user_id,first_send_date,cohort
17799,2020-10-02 10:24:05.309421+00:00,October 2020
17800,2020-10-02 10:26:51.198082+00:00,October 2020
17801,2020-10-02 10:27:10.120024+00:00,October 2020
17802,2020-10-02 10:30:18.849771+00:00,October 2020
17803,2020-10-02 10:42:30.029447+00:00,October 2020
17804,2020-10-02 10:50:26.161379+00:00,October 2020
17805,2020-10-02 11:22:24.978271+00:00,October 2020
17806,2020-10-02 11:34:07.667098+00:00,October 2020
17807,2020-10-02 11:36:25.790965+00:00,October 2020
17808,2020-10-02 11:43:21.408777+00:00,October 2020
17809,2020-10-02 11:45:51.677734+00:00,October 2020
17810,2020-10-02 11:48:53.940089+00:00,October 2020
17811,2020-10-02 11:51:09.326581+00:00,October 2020
17812,2020-10-02 11:53:09.858933+00:00,October 2020
17813,2020-10-02 12:00:17.658329+00:00,October 2020
17814,2020-10-02 12:02:49.986381+00:00,October 2020
17815,2020-10-02 12:04:02.785549+00:00,October 2020
17816,2020-10-02 12:04:09.248002+00:00,October 2020
17817,2020-10-02 12:04:16.618459+00:00,October 2020
17818,2020-10-02 12:04:32.548355+00:00,October 2020
17819,2020-10-02 12:06:49.128944+00:00,October 2020
17820,2020-10-02 12:11:24.592236+00:00,October 2020
17821,2020-10-02 12:13:39.726097+00:00,October 2020
17822,2020-10-02 12:25:33.722235+00:00,October 2020
17823,2020-10-02 12:29:12.915501+00:00,October 2020
17824,2020-10-02 12:35:38.106870+00:00,October 2020
17825,2020-10-02 12:41:43.646648+00:00,October 2020
17826,2020-10-02 12:44:43.864238+00:00,October 2020
17827,2020-10-02 12:55:29.706962+00:00,October 2020
17828,2020-10-02 12:57:34.248691+00:00,October 2020
17829,2020-10-02 12:58:28.758532+00:00,October 2020
17830,2020-10-02 13:01:23.495399+00:00,October 2020
17831,2020-10-02 13:03:02.339643+00:00,October 2020
17832,2020-10-02 13:06:15.197364+00:00,October 2020
17833,2020-10-02 13:10:38.108914+00:00,October 2020
17834,2020-10-02 13:37:09.805248+00:00,October 2020
17835,2020-10-02 13:51:14.533087+00:00,October 2020
17836,2020-10-02 14:00:50.960999+00:00,October 2020
17837,2020-10-02 14:04:08.119634+00:00,October 2020
17838,2020-10-02 14:14:14.564634+00:00,October 2020
17839,2020-10-02 14:29:52.361654+00:00,October 2020
17841,2020-10-02 14:38:01.355788+00:00,October 2020
17842,2020-10-02 14:44:05.363877+00:00,October 2020
17843,2020-10-02 14:51:15.517316+00:00,October 2020
17844,2020-10-02 14:58:20.631962+00:00,October 2020
17845,2020-10-02 15:05:10.999372+00:00,October 2020
17846,2020-10-02 15:20:47.484808+00:00,October 2020
17848,2020-10-02 15:36:07.540601+00:00,October 2020
17849,2020-10-02 15:48:31.845313+00:00,October 2020
17850,2020-10-02 15:53:33.373994+00:00,October 2020
17851,2020-10-02 15:59:10.988228+00:00,October 2020
17852,2020-10-02 16:02:29.381499+00:00,October 2020
17853,2020-10-02 16:05:00.756082+00:00,October 2020
17854,2020-10-02 16:06:27.443091+00:00,October 2020
17855,2020-10-02 16:09:53.375976+00:00,October 2020
17856,2020-10-02 16:10:30.414611+00:00,October 2020
17857,2020-10-02 16:10:36.091494+00:00,October 2020
17858,2020-10-02 16:19:34.326523+00:00,October 2020
17859,2020-10-02 16:28:13.482558+00:00,October 2020
17860,2020-10-02 16:28:20.491011+00:00,October 2020
17861,2020-10-02 16:32:03.183741+00:00,October 2020
17862,2020-10-02 16:36:22.001895+00:00,October 2020
17863,2020-10-02 16:44:29.684012+00:00,October 2020
17864,2020-10-02 16:50:19.395148+00:00,October 2020
17865,2020-10-02 16:54:05.247943+00:00,October 2020
17866,2020-10-02 16:55:59.148422+00:00,October 2020
17867,2020-10-02 17:03:04.294635+00:00,October 2020
17868,2020-10-02 17:16:01.064248+00:00,October 2020
17869,2020-10-02 17:30:13.973376+00:00,October 2020
17870,2020-10-02 17:33:49.793245+00:00,October 2020
17871,2020-10-02 17:34:53.966445+00:00,October 2020
17873,2020-10-02 17:54:43.680830+00:00,October 2020
17874,2020-10-02 17:55:22.464371+00:00,October 2020
17875,2020-10-02 18:14:34.348843+00:00,October 2020
17876,2020-10-02 18:17:31.722118+00:00,October 2020
17877,2020-10-02 18:21:50.465759+00:00,October 2020
17878,2020-10-02 18:37:26.815430+00:00,October 2020
17879,2020-10-02 18:38:04.863447+00:00,October 2020
17880,2020-10-02 19:03:10.069936+00:00,October 2020
17881,2020-10-02 20:11:28.772715+00:00,October 2020
17882,2020-10-02 20:17:32.225721+00:00,October 2020
17883,2020-10-02 20:24:50.394919+00:00,October 2020
17884,2020-10-02 20:38:22.420207+00:00,October 2020
17885,2020-10-02 20:59:30.047045+00:00,October 2020
17886,2020-10-02 21:00:38.287322+00:00,October 2020
17887,2020-10-02 21:11:05.478529+00:00,October 2020
17888,2020-10-02 21:11:49.780528+00:00,October 2020
17889,2020-10-02 21:15:25.444613+00:00,October 2020
17890,2020-10-02 21:29:14.673572+00:00,October 2020
17891,2020-10-02 21:35:35.416988+00:00,October 2020
17892,2020-10-02 21:40:19.940023+00:00,October 2020
17893,2020-10-02 21:55:56.551209+00:00,October 2020
17895,2020-10-02 23:13:24.444575+00:00,October 2020
17896,2020-10-03 00:15:41.654046+00:00,October 2020
17897,2020-10-03 00:22:50.180119+00:00,October 2020
17898,2020-10-03 00:42:15.896394+00:00,October 2020
17899,2020-10-03 01:32:08.298249+00:00,October 2020
17900,2020-10-03 02:08:29.545787+00:00,October 2020
17901,2020-10-03 03:13:35.406159+00:00,October 2020
17902,2020-10-03 03:19:04.273886+00:00,October 2020
17903,2020-10-03 03:34:37.798805+00:00,October 2020
17905,2020-10-03 04:15:28.015919+00:00,October 2020
17906,2020-10-03 04:32:17.100299+00:00,October 2020
17907,2020-10-03 04:32:43.384335+00:00,October 2020
17908,2020-10-03 04:49:33.670630+00:00,October 2020
17909,2020-10-03 04:52:29.816628+00:00,October 2020
17910,2020-10-03 05:26:47.544428+00:00,October 2020
17911,2020-10-03 05:48:58.736665+00:00,October 2020
17912,2020-10-03 05:58:29.113971+00:00,October 2020
17913,2020-10-03 06:13:26.205497+00:00,October 2020
17914,2020-10-03 06:28:06.895661+00:00,October 2020
17915,2020-10-03 06:40:57.660802+00:00,October 2020
17916,2020-10-03 06:43:11.716471+00:00,October 2020
17917,2020-10-03 06:43:17.170739+00:00,October 2020
17918,2020-10-03 06:44:15.298387+00:00,October 2020
17919,2020-10-03 06:45:01.401733+00:00,October 2020
17920,2020-10-03 06:47:04.823606+00:00,October 2020
17921,2020-10-03 06:50:08.714273+00:00,October 2020
17922,2020-10-03 07:04:08.924571+00:00,October 2020
17923,2020-10-03 07:09:10.734199+00:00,October 2020
17924,2020-10-03 07:16:20.933729+00:00,October 2020
17925,2020-10-03 07:20:21.485993+00:00,October 2020
17926,2020-10-03 07:23:10.966597+00:00,October 2020
17927,2020-10-03 07:30:25.968916+00:00,October 2020
17928,2020-10-03 07:33:34.684514+00:00,October 2020
17929,2020-10-03 07:39:50.148289+00:00,October 2020
17930,2020-10-03 07:43:59.640516+00:00,October 2020
17931,2020-10-03 07:45:20.985563+00:00,October 2020
17932,2020-10-03 07:56:17.758931+00:00,October 2020
17933,2020-10-03 08:00:32.750854+00:00,October 2020
17934,2020-10-03 08:13:05.875642+00:00,October 2020
17935,,
17936,2020-10-03 08:16:24.419674+00:00,October 2020
17937,2020-10-03 08:17:28.903317+00:00,October 2020
17938,2020-10-03 08:18:04.922686+00:00,October 2020
17939,2020-10-03 08:19:25.951830+00:00,October 2020
17941,2020-10-03 08:22:38.554624+00:00,October 2020
17942,2020-10-03 08:27:42.530590+00:00,October 2020
17943,2020-10-03 08:31:08.782065+00:00,October 2020
17944,2020-10-03 08:38:21.566787+00:00,October 2020
17945,2020-10-03 08:41:26.285290+00:00,October 2020
17946,2020-10-03 08:42:31.461523+00:00,October 2020
17947,2020-10-03 08:42:49.811064+00:00,October 2020
17948,2020-10-03 08:47:25.418145+00:00,October 2020
17949,2020-10-03 08:52:52.740696+00:00,October 2020
17950,2020-10-03 08:57:17.869711+00:00,October 2020
17951,2020-10-03 09:00:26.166048+00:00,October 2020
17952,2020-10-03 09:06:43.338449+00:00,October 2020
17953,2020-10-03 09:07:47.009941+00:00,October 2020
17954,2020-10-03 09:20:01.529862+00:00,October 2020
17955,2020-10-03 09:27:22.110541+00:00,October 2020
17956,2020-10-03 09:32:24.158270+00:00,October 2020
17957,2020-10-03 09:33:02.715404+00:00,October 2020
17958,2020-10-03 09:43:08.446682+00:00,October 2020
17959,2020-10-03 09:58:44.538671+00:00,October 2020
17960,2020-10-03 10:10:09.229178+00:00,October 2020
17961,2020-10-03 10:24:05.139534+00:00,October 2020
17962,2020-10-03 10:24:20.993019+00:00,October 2020
17963,2020-10-03 10:27:06.273178+00:00,October 2020
17964,2020-10-03 10:45:16.305740+00:00,October 2020
17965,2020-10-03 10:55:55.896715+00:00,October 2020
17966,2020-10-03 10:58:27.167984+00:00,October 2020
17967,2020-10-03 10:59:10.946647+00:00,October 2020
17968,2020-10-03 11:10:52.954028+00:00,October 2020
17969,2020-10-03 11:25:40.300311+00:00,October 2020
17970,2020-10-03 11:31:01.173596+00:00,October 2020
17971,2020-10-03 11:35:12.831187+00:00,October 2020
17972,2020-10-03 11:35:41.970952+00:00,October 2020
17973,2020-10-03 11:37:30.741338+00:00,October 2020
17974,2020-10-03 11:49:06.566376+00:00,October 2020
17975,2020-10-03 11:54:59.484024+00:00,October 2020
17976,2020-10-03 11:56:17.802874+00:00,October 2020
17977,2020-10-03 12:06:07.552759+00:00,October 2020
17978,2020-10-03 12:13:20.526728+00:00,October 2020
17979,2020-10-03 12:21:12.265049+00:00,October 2020
17980,2020-10-03 12:23:39.752264+00:00,October 2020
17981,2020-10-03 12:52:49.849792+00:00,October 2020
17982,2020-10-03 13:15:43.548389+00:00,October 2020
17983,2020-10-03 13:25:00.645912+00:00,October 2020
17984,2020-10-03 13:35:50.679997+00:00,October 2020
17985,2020-10-03 13:38:35.296919+00:00,October 2020
17986,2020-10-03 13:42:55.767513+00:00,October 2020
17987,2020-10-03 13:49:07.143899+00:00,October 2020
17988,2020-10-03 13:49:33.945372+00:00,October 2020
17989,2020-10-03 13:50:06.929687+00:00,October 2020
17990,2020-10-03 14:05:02.802958+00:00,October 2020
17991,2020-10-03 14:12:26.205495+00:00,October 2020
17992,2020-10-03 14:24:04.492536+00:00,October 2020
17993,2020-10-03 14:30:22.863149+00:00,October 2020
17994,2020-10-03 14:37:26.879027+00:00,October 2020
17995,2020-10-03 14:56:53.408211+00:00,October 2020
17996,2020-10-03 15:05:00.625255+00:00,October 2020
17997,2020-10-03 15:20:21.177804+00:00,October 2020
17998,2020-10-03 15:21:34.677039+00:00,October 2020
17999,2020-10-03 15:43:47.735970+00:00,October 2020
18000,2020-10-03 15:46:06.093495+00:00,October 2020
18001,2020-10-03 15:47:18.035695+00:00,October 2020
18002,2020-10-03 15:54:20.175297+00:00,October 2020
18003,2020-10-03 16:07:23.876473+00:00,October 2020
18004,2020-10-03 16:18:33.845450+00:00,October 2020
18005,2020-10-03 16:47:17.611938+00:00,October 2020
18006,2020-10-03 16:57:31.104217+00:00,October 2020
18007,2020-10-03 17:05:55.834677+00:00,October 2020
18008,2020-10-03 17:07:17.683794+00:00,October 2020
18009,2020-10-03 17:08:33.915181+00:00,October 2020
18010,2020-10-03 17:11:04.048768+00:00,October 2020
18011,2020-10-03 17:25:50.465987+00:00,October 2020
18012,2020-10-03 17:27:58.130473+00:00,October 2020
18013,2020-10-03 17:29:00.065465+00:00,October 2020
18014,2020-10-03 17:38:25.068813+00:00,October 2020
18015,2020-10-03 17:38:56.851846+00:00,October 2020
18016,2020-10-03 17:43:51.727311+00:00,October 2020
18017,2020-10-03 17:52:53.578671+00:00,October 2020
18018,2020-10-03 18:36:51.310373+00:00,October 2020
18019,2020-10-03 18:39:14.618914+00:00,October 2020
18020,2020-10-03 19:23:11.979744+00:00,October 2020
18021,2020-10-03 19:54:19.850053+00:00,October 2020
18022,2020-10-03 20:03:58.092137+00:00,October 2020
18023,2020-10-03 20:15:21.129936+00:00,October 2020
18024,2020-10-03 20:20:23.368490+00:00,October 2020
18025,2020-10-03 20:32:13.727651+00:00,October 2020
18026,2020-10-03 20:34:34.847889+00:00,October 2020
18027,2020-10-03 20:43:11.064571+00:00,October 2020
18028,2020-10-03 20:52:22.916020+00:00,October 2020
18029,2020-10-03 21:17:11.564391+00:00,October 2020
18030,2020-10-03 21:27:54.864507+00:00,October 2020
18031,2020-10-03 21:30:04.951360+00:00,October 2020
18032,2020-10-03 21:45:14.325651+00:00,October 2020
18033,2020-10-03 21:48:44.778478+00:00,October 2020
18034,2020-10-03 22:40:37.385657+00:00,October 2020
18035,2020-10-04 01:20:50.959018+00:00,October 2020
18036,2020-10-04 01:31:15.097158+00:00,October 2020
18037,2020-10-04 02:26:21.953466+00:00,October 2020
18038,2020-10-04 03:01:53.125922+00:00,October 2020
18039,2020-10-04 04:22:57.431123+00:00,October 2020
18040,2020-10-04 05:33:46.595387+00:00,October 2020
18041,2020-10-04 06:47:13.101979+00:00,October 2020
18042,2020-10-04 07:16:27.256462+00:00,October 2020
18043,2020-10-04 07:32:20.452587+00:00,October 2020
18044,2020-10-04 07:33:49.557522+00:00,October 2020
18045,2020-10-04 07:36:27.050491+00:00,October 2020
18046,2020-10-04 07:49:58.211618+00:00,October 2020
18047,2020-10-04 07:57:37.906003+00:00,October 2020
18048,2020-10-04 08:05:04.705530+00:00,October 2020
18049,2020-10-04 08:09:55.574589+00:00,October 2020
18050,2020-10-04 08:23:18.938517+00:00,October 2020
18051,2020-10-04 08:52:35.059517+00:00,October 2020
18052,2020-10-04 09:18:32.039002+00:00,October 2020
18053,2020-10-04 09:20:40.999605+00:00,October 2020
18054,2020-10-04 09:40:35.444751+00:00,October 2020
18055,2020-10-04 09:49:28.051665+00:00,October 2020
18056,2020-10-04 10:00:56.044144+00:00,October 2020
18057,2020-10-04 10:02:36.029422+00:00,October 2020
18058,2020-10-04 10:04:11.915847+00:00,October 2020
18059,2020-10-04 10:29:48.312323+00:00,October 2020
18060,2020-10-04 10:32:57.191106+00:00,October 2020
18061,2020-10-04 10:38:02.898487+00:00,October 2020
18062,2020-10-04 10:39:37.784998+00:00,October 2020
18063,2020-10-04 11:00:25.192561+00:00,October 2020
18064,2020-10-04 11:15:37.699162+00:00,October 2020
18065,2020-10-04 11:18:50.688592+00:00,October 2020
18066,2020-10-04 11:26:40.766439+00:00,October 2020
18067,2020-10-04 11:28:14.338297+00:00,October 2020
18068,2020-10-04 11:30:58.854985+00:00,October 2020
18069,2020-10-04 12:07:05.856283+00:00,October 2020
18070,2020-10-04 12:38:16.532228+00:00,October 2020
18071,2020-10-04 12:52:07.613128+00:00,October 2020
18072,2020-10-04 13:07:39.793885+00:00,October 2020
18073,2020-10-04 13:11:01.250966+00:00,October 2020
18074,2020-10-04 13:13:34.413184+00:00,October 2020
18075,2020-10-04 13:35:03.013215+00:00,October 2020
18076,2020-10-04 13:42:38.771006+00:00,October 2020
18077,2020-10-04 13:45:24.276774+00:00,October 2020
18078,2020-10-04 13:55:35.123109+00:00,October 2020
18079,2020-10-04 13:57:57.142249+00:00,October 2020
18080,2020-10-04 14:00:38.451429+00:00,October 2020
18081,2020-10-04 14:02:00.050287+00:00,October 2020
18083,2020-10-04 14:14:57.409442+00:00,October 2020
18084,2020-10-04 14:21:53.385335+00:00,October 2020
18085,2020-10-04 14:23:29.273337+00:00,October 2020
18086,2020-10-04 14:25:34.072058+00:00,October 2020
18087,2020-10-04 14:30:18.662002+00:00,October 2020
18088,2020-10-04 14:33:38.881001+00:00,October 2020
18089,2020-10-04 14:34:39.697110+00:00,October 2020
18090,2020-10-04 14:34:50.363402+00:00,October 2020
18091,2020-10-04 14:47:08.867031+00:00,October 2020
18092,2020-10-04 14:57:30.149274+00:00,October 2020
18093,2020-10-04 15:09:49.744323+00:00,October 2020
18094,2020-10-04 15:11:28.016527+00:00,October 2020
18096,2020-10-04 15:53:55.864690+00:00,October 2020
18097,2020-10-04 16:05:15.815269+00:00,October 2020
18098,2020-10-04 16:23:54.943663+00:00,October 2020
18100,2020-10-04 16:30:40.074032+00:00,October 2020
18101,2020-10-04 16:35:31.019086+00:00,October 2020
18102,2020-10-04 16:36:06.002216+00:00,October 2020
18103,2020-10-04 16:50:58.218535+00:00,October 2020
18104,2020-10-04 16:52:05.398886+00:00,October 2020
18106,2020-10-04 17:05:16.118864+00:00,October 2020
18107,2020-10-04 17:11:08.736916+00:00,October 2020
18108,2020-10-04 17:14:40.315927+00:00,October 2020
18109,2020-10-04 17:21:59.630664+00:00,October 2020
18110,2020-10-04 17:38:56.037251+00:00,October 2020
18113,2020-10-04 17:53:34.717561+00:00,October 2020
18114,2020-10-04 17:58:17.128308+00:00,October 2020
18115,2020-10-04 18:27:36.414896+00:00,October 2020
18118,2020-10-04 20:08:21.071779+00:00,October 2020
18119,2020-10-04 21:08:11.575422+00:00,October 2020
18120,2020-10-04 21:16:36.664615+00:00,October 2020
18121,2020-10-04 21:28:15.335094+00:00,October 2020
18122,2020-10-04 21:43:17.996378+00:00,October 2020
18123,2020-10-04 21:55:52.776860+00:00,October 2020
18124,2020-10-04 22:11:14.879861+00:00,October 2020
18125,2020-10-04 22:18:49.768183+00:00,October 2020
18126,2020-10-04 22:31:52.154306+00:00,October 2020
18127,2020-10-04 22:32:46.118973+00:00,October 2020
18128,2020-10-04 22:38:01.119203+00:00,October 2020
18130,2020-10-04 23:05:17.001732+00:00,October 2020
18131,2020-10-04 23:11:33.844828+00:00,October 2020
18132,2020-10-04 23:27:14.184178+00:00,October 2020
18133,2020-10-05 00:01:53.336548+00:00,October 2020
18134,2020-10-05 04:48:01.814004+00:00,October 2020
18135,2020-10-05 05:05:26.312742+00:00,October 2020
18136,2020-10-05 05:23:28.385344+00:00,October 2020
18137,2020-10-05 05:28:38.760230+00:00,October 2020
18138,2020-10-05 05:37:00.167976+00:00,October 2020
18139,2020-10-05 05:48:15.659718+00:00,October 2020
18140,2020-10-05 06:03:43.168711+00:00,October 2020
18141,2020-10-05 06:38:27.075971+00:00,October 2020
18142,2020-10-05 06:44:58.566934+00:00,October 2020
18143,2020-10-05 07:19:21.032421+00:00,October 2020
18144,2020-10-05 07:32:00.257739+00:00,October 2020
18145,2020-10-05 07:35:37.266832+00:00,October 2020
18146,2020-10-05 07:46:29.653810+00:00,October 2020
18147,2020-10-05 07:47:33.845927+00:00,October 2020
18148,2020-10-05 07:48:12.702748+00:00,October 2020
18149,2020-10-05 07:50:32.177258+00:00,October 2020
18150,2020-10-05 07:52:23.724875+00:00,October 2020
18151,2020-10-05 07:55:57.371956+00:00,October 2020
18152,2020-10-05 07:58:42.095955+00:00,October 2020
18153,2020-10-05 08:19:11.685471+00:00,October 2020
18154,2020-10-05 08:54:11.122517+00:00,October 2020
18155,2020-10-05 08:59:06.135208+00:00,October 2020
18156,2020-10-05 09:01:04.030545+00:00,October 2020
18157,2020-10-05 09:05:47.867156+00:00,October 2020
18158,2020-10-05 09:16:35.612372+00:00,October 2020
18159,2020-10-05 09:16:49.043027+00:00,October 2020
18160,2020-10-05 09:18:24.932201+00:00,October 2020
18161,2020-10-05 09:25:20.007435+00:00,October 2020
18162,2020-10-05 09:31:50.106120+00:00,October 2020
18163,2020-10-05 09:45:43.540951+00:00,October 2020
18164,2020-10-05 09:53:44.931788+00:00,October 2020
18165,2020-10-05 09:56:10.985921+00:00,October 2020
18166,2020-10-05 09:56:21.769802+00:00,October 2020
18167,2020-10-05 10:01:02.157933+00:00,October 2020
18168,2020-10-05 10:10:14.464917+00:00,October 2020
18169,2020-10-05 10:17:01.024213+00:00,October 2020
18170,2020-10-05 10:17:20.089965+00:00,October 2020
18171,2020-10-05 10:18:21.820821+00:00,October 2020
18172,2020-10-05 10:18:45.347236+00:00,October 2020
18173,2020-10-05 10:19:31.391243+00:00,October 2020
18174,2020-10-05 10:21:12.879888+00:00,October 2020
18175,2020-10-05 10:23:56.280939+00:00,October 2020
18176,2020-10-05 10:26:55.623192+00:00,October 2020
18178,2020-10-05 10:43:38.961984+00:00,October 2020
18179,2020-10-05 10:51:47.001816+00:00,October 2020
18180,2020-10-05 10:53:32.135684+00:00,October 2020
